,APA.OQ,BKR.OQ,COP.N,CVX.N,EOG.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,SLB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,ECL.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MOS.N,NEM.N,PPG.N,SHW.N,VMC.N,BA.N,CAT.N,CMI.N,CSX.OQ,DAL.N,ETN.N,EXPD.OQ,FDX.N,GD.N,GE.N,HWM.N,ITW.N,JCI.N,LDOS.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PH.N,ROK.N,RTX.N,SWK.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,WM.N,BBWI.N,CCL.N,DRI.N,EBAY.OQ,F.N,HAS.OQ,HD.N,LOW.N,LVS.N,MAR.OQ,MGM.N,MHK.N,NKE.N,NWL.OQ,RCL.N,SBUX.OQ,VFC.N,WHR.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,EL.N,GIS.N,HRL.N,HSY.N,K.N,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,TAP.N,TGT.N,TSN.N,WMT.N,A.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,CVS.N,DGX.N,EW.N,HUM.N,JNJ.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RVTY.N,WAT.N,ALL.N,AXP.N,BAC.N,BEN.N,BK.N,C.N,CB.N,CMA.N,COF.N,FITB.OQ,GS.N,HBAN.OQ,HIG.N,JPM.N,KEY.N,MET.N,MMC.N,MS.N,NTRS.OQ,PFG.OQ,PNC.N,PRU.N,SPGI.N,STT.N,TROW.OQ,V.N,WFC.N,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,CRM.N,CSCO.OQ,CTSH.OQ,FSLR.OQ,GEN.OQ,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,MCHP.OQ,MSFT.OQ,MSI.N,NTAP.OQ,NVDA.OQ,ORCL.N,QCOM.OQ,STX.OQ,TEL.N,TXN.OQ,WDC.OQ,DIS.N,GOOGL.OQ,OMC.N,T.N,VZ.N,AEE.N,AEP.OQ,AES.N,AWK.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
10,,,265.89948,237.7735339,,261.5607496,275.1651674,239.0816392,397.9361734,671.5048382,74.21109902,274.1639631,434.1102867,2539.909401,,191.3438127,,539.4470668,1225.3924,,616.7080373,1259.725824,602.0586522,703.0847502,393.7156918,66.58774166,,21.17913609,63.41832325,57.59733649,,,62.8251821,10.10301096,407.375108,33.0,35.74162495,2559.791746,,228.9274047,4.159546314,39.49054481,1341.855749,75.60069591,269.1044363,55.87741419,517.5493856,64.18906681,21.69648009,36.70562763,,85.0156429,57.85285714,1164.406183,700.8120757,257.4292041,,40.14179796,766.5097325,151.5865094,,39.55866292,,,,,216.6317261,134.0773981,,3.271273798,,584.446443,93.39031776,,45.82080711,72.17936316,,177.8631533,80.14867912,43.90084801,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,71.47157245,91.24941507,308.0092712,161.84573,83.20663708,63.74787612,19.61279409,36.8606117,104.1131997,75.93814379,,82.42088607,,234.3036676,46.62058878,198.3819909,46.2809496,27.00290114,63.02588173,25.96981287,61.79138322,74.05189444,23.32028434,46.96584815,19.19882755,,5.573936005,17.4774118,36.94309373,,,20.48723862,106.8137974,1.152038337,14.7943737,49.64989518,,56.33940699,35.94092312,,,,,6.82538869,18.44045424,14.56472067,4.741766467,24.53138848,16.63898945,,6.990865636,,13.26966048,14.1653185,,,11.62984437,,12.19183303,,,,25.13611584,16.80555556,16.67515203,9.764414135,44.14690642,3.867614497,8.512918333,5.465811929,76.47048898,3.648830017,,36.04989382,20.05475207,8.294378833,15.82834665,52.04480766,,26.50406504,18.35672882,28.58043038,75.82610546,12.64648839,,,218.2902496,17.23695666,67.63261672,,7.718149556,12.61986066,8.870222393,94.27047425,75.80216459,167.9865611,52.70497462,41.406014,,12.96978271,,60.20899191,,10263.15789,5514.246233,348.2367893,4609.282881,11444.50554,,,,,524.9483005,5974.489657,3090.493601,2996.056425,9876.54321,243.0192781,1993.230629,5094.167539,,9050.037952,1549.730433,5390.695984,7783.521001
11,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,602.0586522,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,407.375108,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.159546314,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,,50.66637621,,1426.23717,709.2433006,272.7422346,2007.011873,40.14179796,766.5097325,151.5865094,14.08535592,40.32445678,,,,,224.5980931,152.3282443,,3.271273798,61.39894956,548.163562,93.39031776,,47.93578572,72.17936316,206.8786433,177.8631533,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,102.3094861,,294.0099398,35.86414973,83.20663708,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,82.42088607,,328.9608891,46.62058878,198.3819909,46.2809496,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,20.48723862,83.90185931,1.152038337,14.7943737,80.08403821,33.82647339,56.41971625,35.94092312,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.648830017,64.11692389,36.04989382,37.11419582,8.294378833,15.82834665,46.03126335,106.8402041,26.50406504,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,218.2902496,17.23695666,62.38275515,,7.718149556,12.61986066,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
12,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,602.0586522,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,407.375108,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,151.5865094,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,3.271273798,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,72.17936316,206.8786433,177.8631533,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,82.42088607,,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.152038337,14.7943737,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,26.50406504,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,218.2902496,17.23695666,62.38275515,,7.245769421,12.61986066,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
13,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,602.0586522,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,407.375108,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,151.5865094,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,3.271273798,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,72.17936316,206.8786433,177.8631533,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,82.42088607,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.152038337,14.7943737,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,26.50406504,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,218.2902496,17.23695666,62.38275515,,7.245769421,12.61986066,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
14,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,602.0586522,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,407.375108,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,151.5865094,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,3.271273798,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,72.17936316,206.8786433,177.8631533,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,82.42088607,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,14.7943737,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,162.1208912,17.23695666,62.38275515,,7.245769421,12.61986066,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
15,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,602.0586522,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,407.375108,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,151.5865094,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,3.271273798,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,80.46739571,206.8786433,177.8631533,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,70.96827382,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,84.45082964,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,15.26289657,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,20.03007519,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,162.1208912,17.23695666,62.38275515,18.80295163,7.245769421,12.61986066,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
16,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,561.6006569,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,376.3565795,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,64.18906681,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,145.8594437,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,8.538052393,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,80.46739571,206.8786433,173.7123065,79.9699475,45.28629216,71.45586549,20.02392682,115.882415,11.80507453,69.48809752,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,75.93814379,28.61877372,84.45082964,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,15.26289657,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,20.03007519,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,,162.1208912,17.23695666,62.38275515,18.80295163,7.245769421,10.94097688,8.870222393,94.27047425,75.80216459,165.0480483,52.70497462,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
17,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,561.6006569,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,376.3565795,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,55.36126656,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,145.8594437,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,8.538052393,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,80.46739571,206.8786433,173.7123065,79.9699475,45.28629216,67.67348499,20.02392682,115.882415,10.95459705,69.48809752,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,76.11484265,28.61877372,84.45082964,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,2.97003137,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,15.26289657,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.82834665,46.03126335,106.8402041,20.03007519,18.35672882,29.63273426,90.8100037,12.64648839,19.94021554,6.311368819,162.1208912,17.03750197,62.38275515,18.80295163,7.245769421,10.94097688,8.870222393,,75.80216459,165.0480483,,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
18,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,561.6006569,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,376.3565795,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,55.36126656,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,145.8594437,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,8.538052393,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,80.46739571,206.8786433,173.7123065,79.9699475,45.28629216,67.67348499,20.02392682,110.7837415,10.95459705,69.48809752,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,76.11484265,28.61877372,84.45082964,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,2.97003137,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,15.26289657,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.512918333,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.27710676,46.03126335,106.8402041,20.03007519,18.35672882,29.63273426,90.8100037,13.33719919,19.94021554,6.311368819,162.1208912,17.03750197,62.38275515,18.80295163,7.245769421,10.94097688,8.870222393,107.6520404,75.80216459,165.0480483,54.49758556,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
19,1346.174279,58.98178808,455.6552559,393.3846489,103.3584256,207.5891615,320.0609101,2014.531044,86.75906086,1104.269843,68.89938559,407.960199,478.2102669,2539.909401,84.59103004,223.7447842,44.96220723,578.4574468,1180.776562,,667.2226856,1475.58218,561.6006569,482.1802935,446.3958657,72.91427183,,25.19002358,62.24758148,55.27990741,669.0888176,,60.30489346,,376.3565795,29.9,37.51153214,2160.567268,57.07634925,228.9274047,4.07556955,35.46034605,1154.565598,72.25414653,216.2349176,52.44122966,593.2679132,55.36126656,21.69648009,35.97917024,56.90354641,50.66637621,61.1967696,1426.23717,709.2433006,272.7422346,2007.011873,35.11057942,766.5097325,145.8594437,14.08535592,40.32445678,,46.43819512,50.82592122,,224.5980931,152.3282443,,8.538052393,61.39894956,548.163562,93.39031776,37.99309335,47.93578572,80.46739571,206.8786433,173.7123065,79.9699475,45.28629216,67.67348499,17.5496148,110.7837415,10.95459705,69.48809752,216.13837,102.3094861,102.2286282,294.0099398,35.86414973,85.50099858,66.28954431,19.61279409,23.90758193,100.4677091,76.11484265,28.61877372,84.45082964,69.50903471,328.9608891,39.62759919,198.3819909,51.42208854,27.00290114,57.50095393,28.48601608,63.68412673,74.05189444,22.30631137,33.72033177,20.49705355,2.97003137,5.659444234,18.44723214,38.19863613,,4.099469798,19.38704622,83.90185931,1.344216298,15.26289657,80.08403821,33.82647339,56.41971625,41.68907495,,6.346855099,,16.91381861,6.82538869,33.35563104,11.98602173,3.645682523,24.72372946,13.05707748,,7.646507277,,4.884664184,13.37410638,,2.022144579,10.85014597,1786.635468,14.44659083,,21.21081319,3.734841815,57.87408079,16.39171228,17.54632109,9.764414135,19.24813387,3.867614497,8.56457195,10.29752673,76.47048898,3.203709396,64.11692389,36.04989382,37.11419582,8.0252773,15.27710676,46.03126335,106.8402041,20.03007519,18.35672882,29.63273426,90.8100037,13.33719919,19.94021554,6.311368819,162.1208912,17.03750197,62.38275515,18.80295163,7.245769421,10.94097688,8.870222393,107.6520404,75.80216459,165.0480483,54.49758556,41.406014,,13.77383603,72.77413825,56.89108056,8810.329082,10126.96271,5653.817239,340.6762863,5246.568505,11182.73543,400.2455494,,722.2001202,3989.219452,517.0004042,5521.255799,3017.80349,3474.904653,6606.344951,314.6681842,1748.790528,4991.552344,3143.341388,7558.915073,1900.32075,4559.819796,5827.219966
